run_id,temperature_c,ph,agitation_rpm,aeration_lpm,substrate_concentration_g_l,fermentation_time_h,biomass_g_l,product_yield_g_l
R001,30,6.5,150,1.0,20,24,4.8,2.1
R002,32,6.8,180,1.2,25,30,5.6,2.8
R003,34,7.0,200,1.5,30,36,6.4,3.6
R004,37,7.2,220,1.8,35,42,6.9,4.1
R005,40,7.5,250,2.0,40,48,6.1,3.4
R006,33,6.9,190,1.3,28,34,6.0,3.2
R007,35,7.1,210,1.6,32,38,6.8,4.0
R008,36,7.0,230,1.7,34,40,7.1,4.3
R009,31,6.7,170,1.1,24,28,5.3,2.6
R010,38,7.3,240,1.9,38,46,6.5,3.7
R011,34,6.8,205,1.4,31,37,6.6,3.8
R012,35,7.2,215,1.6,33,39,7.0,4.2
